Date,Campaign,Spend,Clicks,Impressions,Conversions
2024-09-06,Bing_Search_Brand,139.03,149,4970,3
2024-09-06,Bing_Shopping,227.11,243,8119,5
2024-09-07,Bing_Search_Brand,136.29,145,5997,3
2024-09-07,Bing_Shopping,177.45,189,7808,4
2024-09-08,Bing_Search_Brand,135.74,147,4993,3
2024-09-08,Bing_Shopping,197.44,214,7262,4
2024-09-09,Bing_Search_Brand,176.4,182,7316,3
2024-09-09,Bing_Shopping,227.62,235,9440,4
2024-09-10,Bing_Search_Brand,193.03,202,7793,3
2024-09-10,Bing_Shopping,243.92,256,9847,4
2024-09-11,Bing_Search_Brand,120.66,130,5240,2
2024-09-11,Bing_Shopping,191.95,207,8335,3
2024-09-12,Bing_Search_Brand,104.28,102,4388,2
2024-09-12,Bing_Shopping,164.87,162,6938,3
2024-09-13,Bing_Search_Brand,126.56,121,5002,2
2024-09-13,Bing_Shopping,185.74,177,7341,3
2024-09-14,Bing_Search_Brand,127.34,126,4324,2
2024-09-14,Bing_Shopping,168.85,167,5733,3
2024-09-15,Bing_Search_Brand,113.12,115,6385,1
2024-09-15,Bing_Shopping,179.97,183,10158,3
2024-09-16,Bing_Search_Brand,95.74,96,4547,1
2024-09-16,Bing_Shopping,133.01,134,6317,2
2024-09-17,Bing_Search_Brand,227.76,218,9563,4
2024-09-17,Bing_Shopping,294.19,281,12353,5
2024-09-18,Bing_Search_Brand,169.02,170,7840,3
2024-09-18,Bing_Shopping,235.03,237,10902,4
2024-09-19,Bing_Search_Brand,160.77,174,5912,3
2024-09-19,Bing_Shopping,230.32,250,8469,4
2024-09-20,Bing_Search_Brand,164.41,169,5881,2
2024-09-20,Bing_Shopping,229.78,236,8220,4
2024-09-21,Bing_Search_Brand,63.16,63,2390,1
2024-09-21,Bing_Shopping,83.95,85,3176,1
2024-09-22,Bing_Search_Brand,117.1,130,5633,2
2024-09-22,Bing_Shopping,165.51,183,7962,3
2024-09-23,Bing_Search_Brand,133.95,143,4933,3
2024-09-23,Bing_Shopping,183.59,196,6761,4
2024-09-24,Bing_Search_Brand,153.49,152,7534,2
2024-09-24,Bing_Shopping,216.52,215,10628,3
2024-09-25,Bing_Search_Brand,158.7,184,5875,3
2024-09-25,Bing_Shopping,209.59,243,7760,4
2024-09-26,Bing_Search_Brand,199.36,224,9777,3
2024-09-26,Bing_Shopping,257.71,290,12638,4
2024-09-27,Bing_Search_Brand,147.89,156,6475,3
2024-09-27,Bing_Shopping,218.53,231,9569,4
2024-09-28,Bing_Search_Brand,139.4,144,6072,2
2024-09-28,Bing_Shopping,202.76,209,8832,4
2024-09-29,Bing_Search_Brand,120.04,135,6242,2
2024-09-29,Bing_Shopping,193.91,219,10084,3
2024-09-30,Bing_Search_Brand,89.98,95,3096,1
2024-09-30,Bing_Shopping,151.85,160,5224,2
2024-10-01,Bing_Search_Brand,86.16,85,3111,1
2024-10-01,Bing_Shopping,133.85,132,4833,2
2024-10-02,Bing_Search_Brand,101.87,106,3719,1
2024-10-02,Bing_Shopping,147.85,154,5397,2
2024-10-03,Bing_Search_Brand,145.37,145,6819,2
2024-10-03,Bing_Shopping,225.52,225,10578,4
2024-10-04,Bing_Search_Brand,145.54,158,6187,2
2024-10-04,Bing_Shopping,196.57,213,8357,3
2024-10-05,Bing_Search_Brand,102.69,112,4246,1
2024-10-05,Bing_Shopping,162.61,178,6724,2
2024-10-06,Bing_Search_Brand,110.05,110,4285,1
2024-10-06,Bing_Shopping,166.75,167,6494,2
2024-10-07,Bing_Search_Brand,216.22,223,10370,4
2024-10-07,Bing_Shopping,279.79,288,13419,5
2024-10-08,Bing_Search_Brand,128.88,144,5118,3
2024-10-08,Bing_Shopping,204.09,228,8105,5
2024-10-09,Bing_Search_Brand,185.14,203,8018,3
2024-10-09,Bing_Shopping,251.22,275,10880,4
2024-10-10,Bing_Search_Brand,150.73,146,6606,3
2024-10-10,Bing_Shopping,227.7,220,9979,4
2024-10-11,Bing_Search_Brand,126.04,139,7173,2
2024-10-11,Bing_Shopping,186.93,206,10639,4
2024-10-12,Bing_Search_Brand,149.2,149,5570,2
2024-10-12,Bing_Shopping,228.07,228,8515,3
2024-10-13,Bing_Search_Brand,163.54,176,5452,3
2024-10-13,Bing_Shopping,238.51,257,7952,4
2024-10-14,Bing_Search_Brand,137.83,144,6592,2
2024-10-14,Bing_Shopping,181.98,191,8704,3
2024-10-15,Bing_Search_Brand,177.35,183,7190,2
2024-10-15,Bing_Shopping,268.19,277,10873,3
2024-10-16,Bing_Search_Brand,192.2,227,8017,4
2024-10-16,Bing_Shopping,230.73,272,9624,5
2024-10-17,Bing_Search_Brand,145.7,165,7824,3
2024-10-17,Bing_Shopping,213.23,242,11451,5
2024-10-18,Bing_Search_Brand,148.18,155,6582,3
2024-10-18,Bing_Shopping,206.79,216,9185,4
2024-10-19,Bing_Search_Brand,102.9,112,5022,2
2024-10-19,Bing_Shopping,142.42,155,6951,2
2024-10-20,Bing_Search_Brand,108.0,107,3862,1
2024-10-20,Bing_Shopping,161.73,161,5785,2
2024-10-21,Bing_Search_Brand,131.66,151,5213,2
2024-10-21,Bing_Shopping,185.51,212,7346,3
2024-10-22,Bing_Search_Brand,177.67,181,7127,3
2024-10-22,Bing_Shopping,253.58,259,10173,4
2024-10-23,Bing_Search_Brand,141.64,160,7143,2
2024-10-23,Bing_Shopping,226.07,256,11402,4
2024-10-24,Bing_Search_Brand,115.61,123,5230,2
2024-10-24,Bing_Shopping,166.56,178,7535,3
2024-10-25,Bing_Search_Brand,105.0,116,5060,2
2024-10-25,Bing_Shopping,174.13,193,8392,3
2024-10-26,Bing_Search_Brand,44.83,42,1934,0
2024-10-26,Bing_Shopping,67.39,64,2908,0
2024-10-27,Bing_Search_Brand,120.01,135,5489,2
2024-10-27,Bing_Shopping,174.33,196,7974,3
2024-10-28,Bing_Search_Brand,158.31,167,6268,3
2024-10-28,Bing_Shopping,190.8,201,7555,3
2024-10-29,Bing_Search_Brand,146.04,168,6379,3
2024-10-29,Bing_Shopping,210.06,242,9176,5
2024-10-30,Bing_Search_Brand,204.85,198,7952,3
2024-10-30,Bing_Shopping,303.74,294,11792,5
2024-10-31,Bing_Search_Brand,159.65,164,6536,3
2024-10-31,Bing_Shopping,241.04,248,9869,4
2024-11-01,Bing_Search_Brand,181.91,190,7677,3
2024-11-01,Bing_Shopping,290.03,303,12240,5
2024-11-02,Bing_Search_Brand,103.62,101,4792,1
2024-11-02,Bing_Shopping,159.29,155,7367,2
2024-11-03,Bing_Search_Brand,162.44,169,6656,3
2024-11-03,Bing_Shopping,239.57,250,9817,5
2024-11-04,Bing_Search_Brand,184.21,191,8239,3
2024-11-04,Bing_Shopping,271.98,282,12166,4
2024-11-05,Bing_Search_Brand,199.25,208,9931,3
2024-11-05,Bing_Shopping,252.79,264,12600,4
2024-11-06,Bing_Search_Brand,202.93,207,7936,3
2024-11-06,Bing_Shopping,274.73,280,10744,5
2024-11-07,Bing_Search_Brand,129.63,139,6037,2
2024-11-07,Bing_Shopping,207.78,224,9676,3
2024-11-08,Bing_Search_Brand,122.84,130,5078,2
2024-11-08,Bing_Shopping,190.68,202,7882,3
2024-11-09,Bing_Search_Brand,187.47,188,6859,3
2024-11-09,Bing_Shopping,269.43,271,9858,4
2024-11-10,Bing_Search_Brand,166.37,172,7787,2
2024-11-10,Bing_Shopping,241.26,250,11292,3
2024-11-11,Bing_Search_Brand,159.75,168,6682,3
2024-11-11,Bing_Shopping,251.12,265,10504,5
2024-11-12,Bing_Search_Brand,221.38,251,12837,4
2024-11-12,Bing_Shopping,302.29,343,17530,6
2024-11-13,Bing_Search_Brand,302.03,294,9952,6
2024-11-13,Bing_Shopping,383.7,374,12644,8
2024-11-14,Bing_Search_Brand,220.87,240,11494,4
2024-11-14,Bing_Shopping,318.77,347,16588,6
2024-11-15,Bing_Search_Brand,189.42,189,8067,3
2024-11-15,Bing_Shopping,278.5,278,11861,5
2024-11-16,Bing_Search_Brand,154.94,161,5563,3
2024-11-16,Bing_Shopping,204.22,212,7333,4
2024-11-17,Bing_Search_Brand,142.33,160,6603,3
2024-11-17,Bing_Shopping,238.86,269,11082,5
2024-11-18,Bing_Search_Brand,234.86,231,10820,4
2024-11-18,Bing_Shopping,328.49,323,15134,6
2024-11-19,Bing_Search_Brand,339.77,352,12996,5
2024-11-19,Bing_Shopping,421.27,437,16113,7
2024-11-20,Bing_Search_Brand,333.37,327,12109,7
2024-11-20,Bing_Shopping,493.1,484,17911,10
2024-11-21,Bing_Search_Brand,315.17,334,14493,6
2024-11-21,Bing_Shopping,403.03,428,18533,8
2024-11-22,Bing_Search_Brand,212.1,214,9175,3
2024-11-22,Bing_Shopping,331.91,336,14358,5
2024-11-23,Bing_Search_Brand,237.0,274,11597,5
2024-11-23,Bing_Shopping,362.25,420,17726,8
2024-11-24,Bing_Search_Brand,260.48,281,11541,4
2024-11-24,Bing_Shopping,369.13,398,16355,6
2024-11-25,Bing_Search_Brand,144.77,163,8437,2
2024-11-25,Bing_Shopping,190.48,214,11102,3
2024-11-26,Bing_Search_Brand,239.29,256,10496,5
2024-11-26,Bing_Shopping,289.49,310,12697,6
2024-11-27,Bing_Search_Brand,272.46,279,9218,5
2024-11-27,Bing_Shopping,395.62,406,13385,7
2024-11-28,Bing_Search_Brand,164.59,178,8010,3
2024-11-28,Bing_Shopping,226.92,246,11044,4
2024-11-29,Bing_Search_Brand,182.92,183,7913,3
2024-11-29,Bing_Shopping,250.57,252,10839,4
2024-11-30,Bing_Search_Brand,197.31,217,10124,3
2024-11-30,Bing_Shopping,278.86,306,14309,4
2024-12-01,Bing_Search_Brand,173.24,173,6482,3
2024-12-01,Bing_Shopping,268.92,270,10063,5
2024-12-02,Bing_Search_Brand,220.48,216,7575,4
2024-12-02,Bing_Shopping,292.92,287,10064,5
2024-12-03,Bing_Search_Brand,242.95,242,8505,4
2024-12-03,Bing_Shopping,327.7,327,11472,6
2024-12-04,Bing_Search_Brand,275.35,294,13868,5
2024-12-04,Bing_Shopping,372.64,398,18768,7
2024-12-05,Bing_Search_Brand,221.4,262,9899,4
2024-12-05,Bing_Shopping,298.31,353,13338,6
2024-12-06,Bing_Search_Brand,153.34,156,5332,3
2024-12-06,Bing_Shopping,240.37,244,8359,5
2024-12-07,Bing_Search_Brand,109.47,115,4365,2
2024-12-07,Bing_Shopping,181.96,192,7256,3
2024-12-08,Bing_Search_Brand,197.15,218,8266,3
2024-12-08,Bing_Shopping,295.14,327,12375,5
2024-12-09,Bing_Search_Brand,165.86,179,7616,3
2024-12-09,Bing_Shopping,224.87,243,10326,5
2024-12-10,Bing_Search_Brand,145.45,142,5545,2
2024-12-10,Bing_Shopping,245.35,240,9354,4
2024-12-11,Bing_Search_Brand,211.24,236,8231,4
2024-12-11,Bing_Shopping,336.64,376,13119,7
2024-12-12,Bing_Search_Brand,183.13,187,7227,4
2024-12-12,Bing_Shopping,229.84,235,9070,5
2024-12-13,Bing_Search_Brand,145.79,151,7136,2
2024-12-13,Bing_Shopping,213.93,222,10472,4
2024-12-14,Bing_Search_Brand,143.96,154,6521,3
2024-12-14,Bing_Shopping,237.52,254,10758,5
2024-12-15,Bing_Search_Brand,146.27,148,5199,3
2024-12-15,Bing_Shopping,199.4,202,7087,4
2024-12-16,Bing_Search_Brand,240.89,233,8980,4
2024-12-16,Bing_Shopping,341.65,330,12736,6
2024-12-17,Bing_Search_Brand,195.44,208,8234,3
2024-12-17,Bing_Shopping,283.59,302,11948,5
2024-12-18,Bing_Search_Brand,192.47,205,8788,3
2024-12-18,Bing_Shopping,309.64,329,14138,5
2024-12-19,Bing_Search_Brand,103.5,105,3685,2
2024-12-19,Bing_Shopping,145.68,148,5187,2
2024-12-20,Bing_Search_Brand,135.35,135,4519,2
2024-12-20,Bing_Shopping,188.88,189,6306,3
2024-12-21,Bing_Search_Brand,105.28,111,3873,2
2024-12-21,Bing_Shopping,158.86,168,5844,3
2024-12-22,Bing_Search_Brand,111.3,118,4056,2
2024-12-22,Bing_Shopping,145.85,155,5315,2
2024-12-23,Bing_Search_Brand,179.32,213,8920,3
2024-12-23,Bing_Shopping,233.63,278,11622,4
2024-12-24,Bing_Search_Brand,179.61,197,8387,4
2024-12-24,Bing_Shopping,277.36,304,12952,6
2024-12-25,Bing_Search_Brand,156.15,174,7120,3
2024-12-25,Bing_Shopping,240.53,269,10968,5
2024-12-26,Bing_Search_Brand,157.67,160,6371,2
2024-12-26,Bing_Shopping,205.2,208,8291,3
2024-12-27,Bing_Search_Brand,116.83,124,4249,2
2024-12-27,Bing_Shopping,168.66,179,6135,3
2024-12-28,Bing_Search_Brand,157.87,168,5911,3
2024-12-28,Bing_Shopping,219.5,234,8218,4
2024-12-29,Bing_Search_Brand,181.43,190,7166,3
2024-12-29,Bing_Shopping,224.65,236,8873,3
2024-12-30,Bing_Search_Brand,134.73,148,7166,2
2024-12-30,Bing_Shopping,183.83,202,9778,3
2024-12-31,Bing_Search_Brand,171.63,166,8373,3
2024-12-31,Bing_Shopping,254.06,247,12395,4
2025-01-01,Bing_Search_Brand,185.96,183,7117,3
2025-01-01,Bing_Shopping,267.92,263,10254,5
2025-01-02,Bing_Search_Brand,164.7,159,5776,3
2025-01-02,Bing_Shopping,242.64,235,8509,4
2025-01-03,Bing_Search_Brand,98.62,99,4033,1
2025-01-03,Bing_Shopping,143.4,145,5865,2
2025-01-04,Bing_Search_Brand,104.29,109,3568,2
2025-01-04,Bing_Shopping,160.82,169,5502,3
2025-01-05,Bing_Search_Brand,125.61,121,5593,1
2025-01-05,Bing_Shopping,206.27,199,9184,3
2025-01-06,Bing_Search_Brand,171.55,187,8753,3
2025-01-06,Bing_Shopping,270.1,294,13782,5
2025-01-07,Bing_Search_Brand,120.94,133,5786,2
2025-01-07,Bing_Shopping,193.72,213,9268,4
2025-01-08,Bing_Search_Brand,100.2,108,4754,2
2025-01-08,Bing_Shopping,132.02,143,6264,2
2025-01-09,Bing_Search_Brand,135.74,138,5219,2
2025-01-09,Bing_Shopping,200.38,204,7704,4
2025-01-10,Bing_Search_Brand,160.08,175,7395,3
2025-01-10,Bing_Shopping,239.46,262,11062,5
2025-01-11,Bing_Search_Brand,84.01,88,4367,1
2025-01-11,Bing_Shopping,126.78,134,6590,2
2025-01-12,Bing_Search_Brand,103.15,118,4274,2
2025-01-12,Bing_Shopping,140.24,160,5811,2
2025-01-13,Bing_Search_Brand,151.92,155,7895,3
2025-01-13,Bing_Shopping,217.39,222,11298,4
2025-01-14,Bing_Search_Brand,169.85,194,8907,3
2025-01-14,Bing_Shopping,237.21,271,12440,5
2025-01-15,Bing_Search_Brand,204.4,225,11220,3
2025-01-15,Bing_Shopping,287.46,317,15779,4
2025-01-16,Bing_Search_Brand,116.37,114,4479,2
2025-01-16,Bing_Shopping,178.72,176,6879,3
2025-01-17,Bing_Search_Brand,137.67,136,5328,2
2025-01-17,Bing_Shopping,177.52,175,6871,2
2025-01-18,Bing_Search_Brand,169.36,174,5680,3
2025-01-18,Bing_Shopping,241.14,248,8088,5
2025-01-19,Bing_Search_Brand,88.16,91,3291,1
2025-01-19,Bing_Shopping,138.37,143,5166,2
2025-01-20,Bing_Search_Brand,179.18,193,6605,3
2025-01-20,Bing_Shopping,259.42,280,9563,5
2025-01-21,Bing_Search_Brand,122.06,133,5176,2
2025-01-21,Bing_Shopping,186.21,204,7896,3
2025-01-22,Bing_Search_Brand,189.93,203,9230,4
2025-01-22,Bing_Shopping,283.09,303,13758,6
2025-01-23,Bing_Search_Brand,156.72,178,7046,3
2025-01-23,Bing_Shopping,217.5,248,9779,5
2025-01-24,Bing_Search_Brand,97.97,101,3795,1
2025-01-24,Bing_Shopping,142.12,147,5506,2
2025-01-25,Bing_Search_Brand,120.95,126,4676,1
2025-01-25,Bing_Shopping,156.66,164,6057,2
2025-01-26,Bing_Search_Brand,136.06,150,6375,2
2025-01-26,Bing_Shopping,212.4,234,9952,4
2025-01-27,Bing_Search_Brand,132.53,128,4862,2
2025-01-27,Bing_Shopping,228.61,222,8388,3
2025-01-28,Bing_Search_Brand,184.92,188,8485,4
2025-01-28,Bing_Shopping,290.28,295,13320,6
2025-01-29,Bing_Search_Brand,239.32,243,11111,4
2025-01-29,Bing_Shopping,291.82,296,13549,4
2025-01-30,Bing_Search_Brand,129.4,139,6444,2
2025-01-30,Bing_Shopping,166.21,179,8277,2
2025-01-31,Bing_Search_Brand,110.76,116,4634,1
2025-01-31,Bing_Shopping,142.28,149,5954,2
2025-02-01,Bing_Search_Brand,91.28,92,4329,2
2025-02-01,Bing_Shopping,141.66,144,6718,3
2025-02-02,Bing_Search_Brand,94.89,98,4161,1
2025-02-02,Bing_Shopping,166.21,172,7290,3
2025-02-03,Bing_Search_Brand,194.12,188,6793,3
2025-02-03,Bing_Shopping,267.75,259,9370,4
2025-02-04,Bing_Search_Brand,165.54,175,8022,2
2025-02-04,Bing_Shopping,286.01,303,13860,5
2025-02-05,Bing_Search_Brand,164.52,177,7560,2
2025-02-05,Bing_Shopping,217.67,234,10002,3
2025-02-06,Bing_Search_Brand,167.15,170,6751,3
2025-02-06,Bing_Shopping,216.65,220,8751,4
2025-02-07,Bing_Search_Brand,170.79,192,7470,3
2025-02-07,Bing_Shopping,233.88,263,10230,4
2025-02-08,Bing_Search_Brand,164.32,164,7002,3
2025-02-08,Bing_Shopping,260.89,261,11117,4
2025-02-09,Bing_Search_Brand,148.2,167,6112,3
2025-02-09,Bing_Shopping,211.19,238,8710,5
2025-02-10,Bing_Search_Brand,64.42,65,2449,1
2025-02-10,Bing_Shopping,101.08,102,3843,1
2025-02-11,Bing_Search_Brand,185.43,201,7098,3
2025-02-11,Bing_Shopping,231.9,252,8877,4
2025-02-12,Bing_Search_Brand,204.63,209,8477,4
2025-02-12,Bing_Shopping,272.43,279,11286,5
2025-02-13,Bing_Search_Brand,165.85,166,7101,2
2025-02-13,Bing_Shopping,248.2,249,10627,4
2025-02-14,Bing_Search_Brand,148.58,155,6755,3
2025-02-14,Bing_Shopping,237.82,248,10813,5
2025-02-15,Bing_Search_Brand,120.18,134,5199,2
2025-02-15,Bing_Shopping,204.56,229,8849,4
2025-02-16,Bing_Search_Brand,89.81,98,4145,1
2025-02-16,Bing_Shopping,134.77,148,6220,2
2025-02-17,Bing_Search_Brand,128.42,140,6016,2
2025-02-17,Bing_Shopping,164.86,179,7723,2
2025-02-18,Bing_Search_Brand,164.99,192,8143,3
2025-02-18,Bing_Shopping,230.01,268,11352,4
2025-02-19,Bing_Search_Brand,208.8,207,9031,3
2025-02-19,Bing_Shopping,303.86,301,13143,5
2025-02-20,Bing_Search_Brand,132.39,138,5411,2
2025-02-20,Bing_Shopping,185.83,194,7595,3
2025-02-21,Bing_Search_Brand,145.44,162,7840,3
2025-02-21,Bing_Shopping,229.45,256,12370,5
2025-02-22,Bing_Search_Brand,123.13,120,4644,1
2025-02-22,Bing_Shopping,185.53,181,6997,2
2025-02-23,Bing_Search_Brand,172.92,188,6989,4
2025-02-23,Bing_Shopping,263.85,288,10665,6
2025-02-24,Bing_Search_Brand,155.36,160,6921,3
2025-02-24,Bing_Shopping,228.77,237,10191,4
2025-02-25,Bing_Search_Brand,100.37,110,3580,1
2025-02-25,Bing_Shopping,167.77,184,5984,3
2025-02-26,Bing_Search_Brand,172.92,203,8115,3
2025-02-26,Bing_Shopping,291.93,343,13701,5
2025-02-27,Bing_Search_Brand,236.64,268,13194,5
2025-02-27,Bing_Shopping,302.52,342,16867,6
2025-02-28,Bing_Search_Brand,174.93,188,7793,3
2025-02-28,Bing_Shopping,236.5,254,10536,4
2025-03-01,Bing_Search_Brand,103.56,103,4117,1
2025-03-01,Bing_Shopping,162.67,162,6466,3
2025-03-02,Bing_Search_Brand,103.77,107,4068,1
2025-03-02,Bing_Shopping,144.35,149,5658,2
2025-03-03,Bing_Search_Brand,134.59,140,5787,2
2025-03-03,Bing_Shopping,186.62,194,8025,3
2025-03-04,Bing_Search_Brand,229.02,269,12256,5
2025-03-04,Bing_Shopping,347.55,408,18600,7
2025-03-05,Bing_Search_Brand,175.8,173,7985,3
2025-03-05,Bing_Shopping,225.47,222,10242,4
2025-03-06,Bing_Search_Brand,145.41,151,6558,2
2025-03-06,Bing_Shopping,204.68,212,9232,3
2025-03-07,Bing_Search_Brand,130.5,137,5914,2
2025-03-07,Bing_Shopping,180.47,190,8179,3
2025-03-08,Bing_Search_Brand,133.76,132,6136,2
2025-03-08,Bing_Shopping,167.63,166,7689,2
2025-03-09,Bing_Search_Brand,163.97,161,7086,2
2025-03-09,Bing_Shopping,258.3,254,11163,4
2025-03-10,Bing_Search_Brand,109.38,108,4012,1
2025-03-10,Bing_Shopping,167.67,165,6150,2
2025-03-11,Bing_Search_Brand,189.64,201,6741,3
2025-03-11,Bing_Shopping,318.32,338,11315,6
2025-03-12,Bing_Search_Brand,194.51,215,7913,3
2025-03-12,Bing_Shopping,235.41,261,9577,4
2025-03-13,Bing_Search_Brand,192.94,192,6667,2
2025-03-13,Bing_Shopping,306.97,306,10607,4
2025-03-14,Bing_Search_Brand,178.22,201,7231,3
2025-03-14,Bing_Shopping,281.8,319,11434,5
2025-03-15,Bing_Search_Brand,116.04,110,4024,2
2025-03-15,Bing_Shopping,201.27,191,6981,4
2025-03-16,Bing_Search_Brand,115.44,121,5055,2
2025-03-16,Bing_Shopping,190.61,200,8347,3
2025-03-17,Bing_Search_Brand,160.74,178,7038,3
2025-03-17,Bing_Shopping,235.78,262,10324,5
2025-03-18,Bing_Search_Brand,179.16,201,8477,3
2025-03-18,Bing_Shopping,250.25,281,11841,4
2025-03-19,Bing_Search_Brand,109.98,123,5083,2
2025-03-19,Bing_Shopping,167.67,188,7749,3
2025-03-20,Bing_Search_Brand,197.28,205,8168,3
2025-03-20,Bing_Shopping,327.32,341,13552,6
2025-03-21,Bing_Search_Brand,140.51,147,5439,2
2025-03-21,Bing_Shopping,208.51,219,8072,4
2025-03-22,Bing_Search_Brand,101.41,113,4335,2
2025-03-22,Bing_Shopping,136.39,153,5831,2
2025-03-23,Bing_Search_Brand,78.69,84,3428,1
2025-03-23,Bing_Shopping,107.34,114,4677,1
2025-03-24,Bing_Search_Brand,78.44,88,3525,1
2025-03-24,Bing_Shopping,121.42,137,5457,2
2025-03-25,Bing_Search_Brand,180.08,183,6981,2
2025-03-25,Bing_Shopping,277.69,283,10765,4
2025-03-26,Bing_Search_Brand,151.53,159,5914,3
2025-03-26,Bing_Shopping,218.71,230,8536,4
2025-03-27,Bing_Search_Brand,153.49,164,8057,2
2025-03-27,Bing_Shopping,193.44,207,10154,3
2025-03-28,Bing_Search_Brand,169.72,191,8800,3
2025-03-28,Bing_Shopping,231.52,261,12004,4
2025-03-29,Bing_Search_Brand,119.72,127,4515,2
2025-03-29,Bing_Shopping,156.77,167,5913,2
2025-03-30,Bing_Search_Brand,145.34,156,6287,2
2025-03-30,Bing_Shopping,225.03,241,9734,4
2025-03-31,Bing_Search_Brand,148.38,153,6465,3
2025-03-31,Bing_Shopping,215.11,222,9373,4
2025-04-01,Bing_Search_Brand,145.78,152,6279,3
2025-04-01,Bing_Shopping,219.87,229,9470,4
2025-04-02,Bing_Search_Brand,115.61,116,4815,1
2025-04-02,Bing_Shopping,182.88,184,7617,2
2025-04-03,Bing_Search_Brand,145.89,157,5896,3
2025-04-03,Bing_Shopping,205.41,221,8303,4
2025-04-04,Bing_Search_Brand,144.39,168,7757,3
2025-04-04,Bing_Shopping,210.9,245,11331,4
2025-04-05,Bing_Search_Brand,106.44,106,4243,1
2025-04-05,Bing_Shopping,160.11,160,6383,2
2025-04-06,Bing_Search_Brand,183.71,203,7889,4
2025-04-06,Bing_Shopping,233.09,257,10009,5
2025-04-07,Bing_Search_Brand,229.5,256,9786,4
2025-04-07,Bing_Shopping,304.77,340,12996,6
2025-04-08,Bing_Search_Brand,178.92,188,7343,3
2025-04-08,Bing_Shopping,260.75,274,10702,5
2025-04-09,Bing_Search_Brand,204.39,211,7976,3
2025-04-09,Bing_Shopping,341.42,353,13324,6
2025-04-10,Bing_Search_Brand,170.74,184,7925,3
2025-04-10,Bing_Shopping,249.0,269,11558,4
2025-04-11,Bing_Search_Brand,113.41,122,5530,2
2025-04-11,Bing_Shopping,196.68,212,9590,4
2025-04-12,Bing_Search_Brand,135.26,145,4488,3
2025-04-12,Bing_Shopping,181.89,195,6035,4
2025-04-13,Bing_Search_Brand,170.41,166,6927,2
2025-04-13,Bing_Shopping,267.2,261,10861,4
2025-04-14,Bing_Search_Brand,144.61,152,6225,2
2025-04-14,Bing_Shopping,179.49,188,7727,2
2025-04-15,Bing_Search_Brand,124.07,137,5080,2
2025-04-15,Bing_Shopping,180.51,199,7391,3
2025-04-16,Bing_Search_Brand,130.85,145,4867,2
2025-04-16,Bing_Shopping,185.76,205,6910,3
2025-04-17,Bing_Search_Brand,141.31,150,6435,2
2025-04-17,Bing_Shopping,209.99,223,9563,3
2025-04-18,Bing_Search_Brand,100.94,104,4765,1
2025-04-18,Bing_Shopping,168.11,174,7936,3
2025-04-19,Bing_Search_Brand,180.84,185,8723,3
2025-04-19,Bing_Shopping,234.38,240,11306,4
2025-04-20,Bing_Search_Brand,124.91,130,4379,2
2025-04-20,Bing_Shopping,203.1,212,7121,4
2025-04-21,Bing_Search_Brand,166.42,183,8365,3
2025-04-21,Bing_Shopping,240.1,264,12068,4
2025-04-22,Bing_Search_Brand,155.2,167,6702,3
2025-04-22,Bing_Shopping,234.19,251,10112,5
2025-04-23,Bing_Search_Brand,133.11,134,6106,2
2025-04-23,Bing_Shopping,183.21,185,8405,3
2025-04-24,Bing_Search_Brand,108.05,120,5851,1
2025-04-24,Bing_Shopping,161.86,181,8765,2
2025-04-25,Bing_Search_Brand,123.76,133,5533,2
2025-04-25,Bing_Shopping,180.92,195,8089,3
2025-04-26,Bing_Search_Brand,139.28,141,6391,2
2025-04-26,Bing_Shopping,188.04,191,8629,3
2025-04-27,Bing_Search_Brand,149.18,150,6546,2
2025-04-27,Bing_Shopping,227.0,228,9961,3
2025-04-28,Bing_Search_Brand,153.01,162,5235,2
2025-04-28,Bing_Shopping,254.36,269,8703,4
2025-04-29,Bing_Search_Brand,111.17,119,4543,2
2025-04-29,Bing_Shopping,160.52,172,6561,3
2025-04-30,Bing_Search_Brand,187.4,211,7622,4
2025-04-30,Bing_Shopping,245.68,277,9992,5
2025-05-01,Bing_Search_Brand,129.03,132,4805,2
2025-05-01,Bing_Shopping,177.64,181,6615,3
2025-05-02,Bing_Search_Brand,137.13,134,5452,2
2025-05-02,Bing_Shopping,229.9,225,9140,4
2025-05-03,Bing_Search_Brand,131.39,121,5132,2
2025-05-03,Bing_Shopping,204.52,189,7989,3
2025-05-04,Bing_Search_Brand,93.74,96,3751,1
2025-05-04,Bing_Shopping,158.66,163,6350,3
2025-05-05,Bing_Search_Brand,203.85,214,8425,4
2025-05-05,Bing_Shopping,262.24,276,10839,5
2025-05-06,Bing_Search_Brand,275.22,304,13053,5
2025-05-06,Bing_Shopping,381.98,422,18117,8
2025-05-07,Bing_Search_Brand,216.14,252,9942,4
2025-05-07,Bing_Shopping,286.31,334,13170,6
2025-05-08,Bing_Search_Brand,162.88,169,7408,2
2025-05-08,Bing_Shopping,238.96,248,10868,4
2025-05-09,Bing_Search_Brand,145.67,136,5556,2
2025-05-09,Bing_Shopping,183.42,171,6996,3
2025-05-10,Bing_Search_Brand,139.32,137,5727,2
2025-05-10,Bing_Shopping,194.82,192,8008,3
2025-05-11,Bing_Search_Brand,118.38,117,5541,2
2025-05-11,Bing_Shopping,169.28,167,7924,3
2025-05-12,Bing_Search_Brand,145.22,150,8391,2
2025-05-12,Bing_Shopping,242.66,251,14020,4
2025-05-13,Bing_Search_Brand,117.96,121,5492,1
