Date,Orders,Gross_Revenue,Refunds,Net_Revenue,Returned_Orders
2025-06-20,244,21493.92,1171.59,20322.33,14
2025-06-21,242,22625.19,1598.72,21026.47,18
2025-06-22,236,22731.8,1647.09,21084.71,18
2025-06-23,256,23614.99,2015.58,21599.41,23
2025-06-24,279,25788.42,1580.58,24207.84,18
2025-06-25,312,28023.97,2047.91,25976.06,24
2025-06-26,251,23817.39,1442.33,22375.06,16
2025-06-27,237,21916.51,1757.02,20159.49,20
2025-06-28,243,22912.62,1433.22,21479.4,16
2025-06-29,244,22218.85,1470.63,20748.22,17
2025-06-30,260,23833.03,1567.48,22265.55,18
2025-07-01,280,26139.21,1773.73,24365.48,20
2025-07-02,262,25063.68,1817.6,23246.08,20
2025-07-03,563,22541.97,1223.71,53295.65,14
2025-07-04,290,27081.55,1863.02,25218.53,21
2025-07-05,218,20040.18,1659.29,18380.89,19
2025-07-06,223,20651.04,1407.6,19243.44,16
2025-07-07,260,24555.03,1794.41,22760.62,20
2025-07-08,262,24187.05,1929.43,22257.62,22
2025-07-09,278,26158.54,2324.16,23834.38,26
2025-07-10,273,25462.14,1949.3,23512.84,22
2025-07-11,219,19546.97,1356.68,18190.29,16
2025-07-12,186,16903.99,1208.73,15695.26,14
2025-07-13,236,21177.5,1704.97,19472.53,20
2025-07-14,211,18956.93,1536.32,17420.61,18
2025-07-15,271,24845.13,1654.81,23190.32,19
2025-07-16,265,23902.03,1456.67,22445.36,17
2025-07-17,230,21190.15,1662.97,19527.18,19
2025-07-18,243,21953.72,1716.55,20237.17,20
2025-07-19,209,19084.62,1214.48,17870.14,14
2025-07-20,212,19354.44,1300.95,18053.49,15
2025-07-21,265,24265.23,1478.81,22786.42,17
2025-07-22,303,26642.93,2004.81,24638.12,24
2025-07-23,298,27370.02,2355.84,25014.18,27
2025-07-24,257,24433.32,2077.31,22356.01,23
2025-07-25,221,19309.08,1079.04,18230.04,13
2025-07-26,197,17712.79,1537.51,16175.28,18
2025-07-27,229,19766.22,1475.99,18290.23,18
2025-07-28,287,25963.68,1375.08,24588.6,16
2025-07-29,242,22968.05,1262.29,21705.76,14
2025-07-30,266,24266.77,1733.34,22533.43,20
2025-07-31,233,21992.47,1524.37,20468.1,17
2025-08-01,219,19583.62,1189.32,18394.3,14
2025-08-02,200,18120.87,1549.33,16571.54,18
2025-08-03,184,17067.31,881.19,16186.12,10
2025-08-04,228,20926.94,1482.32,19444.62,17
2025-08-05,292,27636.91,1798.29,25838.62,20
2025-08-06,275,25527.05,1940.06,23586.99,22
2025-08-07,260,23601.69,2155.92,21445.77,25
2025-08-08,224,20775.17,1497.85,19277.32,17
2025-08-09,261,24378.25,1952.13,22426.12,22
2025-08-10,236,22096.5,1778.96,20317.54,20
2025-08-11,272,24192.78,2027.92,22164.86,24
2025-08-12,264,24428.72,1670.22,22758.5,19
2025-08-13,244,22372.34,1132.37,21239.97,13
2025-08-14,274,25153.14,2005.83,23147.31,23
2025-08-15,207,18750.8,1032.65,17718.15,12
2025-08-16,200,18377.75,1309.41,17068.34,15
2025-08-17,192,17643.17,1309.45,16333.72,15
2025-08-18,229,21641.9,1885.4,19756.5,21
2025-08-19,250,21773.08,1489.28,20283.8,18
2025-08-20,233,21708.45,1593.2,20115.25,18
2025-08-21,236,21887.79,1585.94,20301.85,18
2025-08-22,217,20176.77,1236.64,18940.13,14
2025-08-23,195,17914.25,1483.67,16430.58,17
2025-08-24,204,18006.57,1257.81,16748.76,15
2025-08-25,234,21908.4,1689.94,20218.46,19
2025-08-26,253,22316.55,2011.14,20305.41,24
2025-08-27,259,24557.57,1801.52,22756.05,20
2025-08-28,227,19941.93,1418.78,18523.15,17
2025-08-29,225,20542.18,1474.47,19067.71,17
2025-08-30,191,17815.78,1151.96,16663.82,13
2025-08-31,208,18708.83,1452.63,17256.2,17
2025-09-01,213,18486.02,1401.64,17084.38,17
2025-09-02,229,21363.15,1683.86,19679.29,19
2025-09-03,249,23028.82,1932.94,21095.88,22
2025-09-04,233,21283.45,1301.67,19981.78,15
2025-09-05,255,23258.84,1819.66,21439.18,21
2025-09-06,197,18206.2,1404.74,16801.46,16
2025-09-07,230,21601.55,1695.25,19906.3,19
2025-09-08,264,22486.87,1699.29,20787.58,21
2025-09-09,247,23275.9,1611.41,21664.49,18
2025-09-10,226,21250.11,1786.51,19463.6,20
2025-09-11,243,23299.9,1821.8,21478.1,20
2025-09-12,203,18231.46,1621.07,16610.39,19
2025-09-13,228,20699.09,1466.19,19232.9,17
2025-09-14,225,20424.86,1897.24,18527.62,22
2025-09-15,244,22067.78,1288.79,20778.99,15
2025-09-16,236,21036.59,1693.62,19342.97,20
2025-09-17,235,21315.73,1637.23,19678.5,19
2025-09-18,230,20928.92,1210.24,19718.68,14
2025-09-19,228,21181.25,1323.83,19857.42,15
2025-09-20,195,17543.82,1367.52,16176.3,16
2025-09-21,264,24171.74,1391.71,22780.03,16
2025-09-22,199,17929.37,1968.63,15960.74,23
2025-09-23,241,22176.02,1486.07,20689.95,17
2025-09-24,232,22434.83,1837.33,20597.5,20
2025-09-25,243,22028.66,1377.92,20650.74,16
2025-09-26,173,15376.25,1097.67,14278.58,13
2025-09-27,189,18005.18,1267.03,16738.15,14
2025-09-28,221,20219.23,1738.3,18480.93,20
2025-09-29,232,20981.89,1632.43,19349.46,19
2025-09-30,233,21653.66,2030.61,19623.05,23
2025-10-01,215,19699.52,1392.71,18306.81,16
2025-10-02,194,17900.35,1139.53,16760.82,13
2025-10-03,206,18552.08,1368.89,17183.19,16
2025-10-04,223,20258.86,1380.87,18877.99,16
2025-10-05,188,16739.0,1353.37,15385.63,16
2025-10-06,253,24293.57,1824.42,22469.15,20
2025-10-07,276,25263.86,1826.14,23437.72,21
2025-10-08,0,21744.69,1707.23,0.0,20
2025-10-09,261,23811.45,1473.39,22338.06,17
2025-10-10,258,22763.43,1257.28,21506.15,15
2025-10-11,199,18745.01,1610.75,17134.26,18
2025-10-12,248,22743.57,1829.57,20914.0,21
2025-10-13,235,21303.09,1808.5,19494.59,21
2025-10-14,249,23426.16,1608.78,21817.38,18
2025-10-15,230,21145.67,1659.48,19486.19,19
2025-10-16,251,22621.57,1712.39,20909.18,20
2025-10-17,187,17229.28,1225.4,16003.88,14
2025-10-18,188,17187.26,1476.46,15710.8,17
2025-10-19,210,19382.59,1139.88,18242.71,13
2025-10-20,234,21030.25,1792.96,19237.29,21
2025-10-21,274,25476.52,1854.95,23621.57,21
2025-10-22,238,22007.42,1581.21,20426.21,18
2025-10-23,276,25637.92,1941.42,23696.5,22
2025-10-24,245,21632.49,1677.62,19954.87,20
2025-10-25,220,20504.93,1328.16,19176.77,15
2025-10-26,178,16415.88,1226.58,15189.3,14
2025-10-27,236,21523.59,1559.55,19964.04,18
2025-10-28,214,19539.3,1474.58,18064.72,17
2025-10-29,256,23878.9,2215.33,21663.57,25
2025-10-30,242,22009.79,1468.84,20540.95,17
2025-10-31,214,19379.52,1462.52,17917.0,17
2025-11-01,291,27286.54,1781.6,25504.94,20
2025-11-02,301,27215.12,1803.79,25411.33,21
2025-11-03,329,30740.84,2041.6,28699.24,23
2025-11-04,364,33172.45,2597.29,30575.16,30
2025-11-05,377,34083.08,2318.92,31764.16,27
2025-11-06,335,30858.2,2275.22,28582.98,26
2025-11-07,313,29440.39,1787.12,27653.27,20
2025-11-08,350,31395.64,2300.85,29094.79,27
2025-11-09,313,29030.16,2202.77,26827.39,25
2025-11-10,340,30910.17,2418.27,28491.9,28
2025-11-11,384,35095.33,2604.73,32490.6,30
2025-11-12,309,27668.19,2551.92,25116.27,30
2025-11-13,364,32638.7,2896.24,29742.46,34
2025-11-14,328,29892.19,2424.18,27468.01,28
2025-11-15,309,28061.16,2156.8,25904.36,25
2025-11-16,286,26131.43,1822.8,24308.63,21
2025-11-17,358,32593.51,2421.75,30171.76,28
2025-11-18,364,31544.16,2469.8,29074.36,30
2025-11-19,368,33964.1,2104.3,31859.8,24
2025-11-20,442,39601.81,2638.63,36963.18,31
2025-11-21,401,37735.39,3039.53,34695.86,34
2025-11-22,433,41165.05,3251.37,37913.68,36
2025-11-23,379,36027.16,2709.17,33317.99,30
2025-11-24,434,38737.13,3137.35,35599.78,37
2025-11-25,416,38889.72,2486.7,36403.02,28
2025-11-26,510,46968.32,3499.6,43468.72,40
2025-11-27,429,39660.03,2810.41,36849.62,32
2025-11-28,425,40178.34,3053.55,37124.79,34
2025-11-29,334,29462.3,1843.6,27618.7,22
2025-11-30,415,39272.17,3506.11,35766.06,39
2025-12-01,353,32415.38,2093.68,30321.7,24
2025-12-02,444,40672.57,3393.96,37278.61,39
2025-12-03,409,37456.13,3219.03,34237.1,37
2025-12-04,408,38618.26,2787.52,35830.74,31
2025-12-05,282,25553.52,1979.94,23573.58,23
2025-12-06,312,28912.74,2465.0,26447.74,28
2025-12-07,274,25008.67,1820.89,23187.78,21
2025-12-08,376,35320.61,3301.91,32018.7,37
2025-12-09,314,29006.28,2018.43,26987.85,23
2025-12-10,417,38156.66,3390.18,34766.48,39
2025-12-11,357,33045.93,2110.5,30935.43,24
2025-12-12,348,30500.22,2331.34,28168.88,28
2025-12-13,317,28918.25,1993.26,26924.99,23
2025-12-14,302,27091.67,1960.11,25131.56,23
2025-12-15,295,27080.79,1569.77,25511.02,18
2025-12-16,296,27186.29,1657.81,25528.48,19
2025-12-17,320,30376.84,2705.44,27671.4,30
2025-12-18,285,26379.11,2198.26,24180.85,25
2025-12-19,307,27513.57,2213.63,25299.94,26
2025-12-20,232,21112.56,1729.05,19383.51,20
2025-12-21,290,26652.63,1833.52,24819.11,21
2025-12-22,290,25615.19,1762.15,23853.04,21
2025-12-23,276,25671.42,2032.32,23639.1,23
2025-12-24,340,31518.37,2201.65,29316.72,25
2025-12-25,333,30792.88,2108.34,28684.54,24
2025-12-26,275,25013.33,1555.37,23457.96,18
2025-12-27,256,23223.14,1809.77,21413.37,21
2025-12-28,255,23074.91,1891.24,21183.67,22
2025-12-29,249,22858.09,1744.19,21113.9,20
2025-12-30,292,26919.25,1839.17,25080.08,21
2025-12-31,302,27623.24,1998.57,25624.67,23
2026-01-01,305,27786.02,1471.29,26314.73,17
2026-01-02,275,25633.91,2125.28,23508.63,24
2026-01-03,202,19667.39,1387.43,18279.96,15
2026-01-04,275,25299.87,1660.59,23639.28,19
2026-01-05,273,25386.85,1413.48,23973.37,16
2026-01-06,280,25751.01,1485.28,24265.73,17
2026-01-07,355,33603.46,2877.59,30725.87,32
2026-01-08,311,28713.97,2192.79,26521.18,25
2026-01-09,273,24437.8,2126.0,22311.8,25
2026-01-10,240,21246.6,1850.22,19396.38,22
2026-01-11,237,20848.91,1838.58,19010.33,22
2026-01-12,311,27741.13,2457.45,25283.68,29
2026-01-13,309,27845.81,1883.42,25962.39,22
2026-01-14,299,27419.21,2003.71,25415.5,23
2026-01-15,292,27026.79,2198.24,24828.55,25
2026-01-16,251,23330.38,1766.04,21564.34,20
2026-01-17,235,22355.65,1536.36,20819.29,17
2026-01-18,291,28280.51,2585.09,25695.42,28
2026-01-19,260,23931.94,1661.43,22270.51,19
2026-01-20,305,28231.33,1934.54,26296.79,22
2026-01-21,337,30278.54,2646.0,27632.54,31
2026-01-22,334,31227.49,2398.16,28829.33,27
2026-01-23,290,27212.31,1426.3,25786.01,16
2026-01-24,251,22936.27,1996.64,20939.63,23
2026-01-25,286,25855.88,2061.24,23794.64,24
2026-01-26,303,27490.41,1982.39,25508.02,23
2026-01-27,306,28943.39,2246.42,26696.97,25
2026-01-28,298,28250.35,2431.62,25818.73,27
2026-01-29,294,26705.69,2329.94,24375.75,27
2026-01-30,300,27822.36,2026.4,25795.96,23
2026-01-31,292,27153.4,1855.17,25298.23,21
2026-02-01,273,24970.19,1911.64,23058.55,22
2026-02-02,279,25837.79,2023.5,23814.29,23
2026-02-03,315,28045.32,1776.2,26269.12,21
2026-02-04,303,28443.91,1783.61,26660.3,20
2026-02-05,295,27492.17,1682.15,25810.02,19
2026-02-06,319,28929.39,1895.37,27034.02,22
2026-02-07,275,26086.47,1531.99,24554.48,17
2026-02-08,346,31630.15,2171.14,29459.01,25
2026-02-09,370,33671.57,2680.08,30991.49,31
2026-02-10,301,27114.05,2567.28,24546.77,30
2026-02-11,331,28503.73,1963.4,26540.33,24
2026-02-12,338,31612.37,2398.99,29213.38,27
2026-02-13,287,26799.02,2217.69,24581.33,25
2026-02-14,292,27091.96,1498.41,25593.55,17
2026-02-15,312,27714.36,2025.28,25689.08,24
2026-02-16,305,28911.62,2161.26,26750.36,24
2026-02-17,320,29513.49,1927.6,27585.89,22
2026-02-18,327,29340.99,2386.76,26954.23,28
2026-02-19,368,33690.74,2609.2,31081.54,30
2026-02-20,249,23383.0,1605.82,21777.18,18
2026-02-21,277,24584.06,1686.27,22897.79,20
2026-02-22,281,26548.83,2243.9,24304.93,25
2026-02-23,296,27126.18,2263.57,24862.61,26
2026-02-24,372,35393.45,2892.37,32501.08,32
2026-02-25,297,27707.81,2215.69,25492.12,25
2026-02-26,315,29426.22,2218.64,27207.58,25
2026-02-27,285,26012.89,2081.03,23931.86,24
2026-02-28,281,25412.47,1804.19,23608.28,21
2026-03-01,266,24116.54,1464.22,22652.32,17
2026-03-02,337,30390.02,2484.41,27905.61,29
2026-03-03,365,33948.02,2120.59,31827.43,24
2026-03-04,349,32000.07,1916.34,30083.73,22
2026-03-05,316,29128.08,2276.78,26851.3,26
2026-03-06,328,30393.77,2464.86,27928.91,28
2026-03-07,268,24497.53,1997.28,22500.25,23
2026-03-08,226,20367.12,1626.67,18740.45,19
2026-03-09,434,39872.44,2792.91,37079.53,32
2026-03-10,396,36525.56,2278.24,34247.32,26
2026-03-11,371,33343.11,2305.26,31037.85,27
2026-03-12,292,27024.57,2022.22,25002.35,23
2026-03-13,321,28666.42,2120.96,26545.46,25
2026-03-14,265,24036.21,1895.69,22140.52,22
2026-03-15,288,25908.9,1965.66,23943.24,23
2026-03-16,330,30255.19,2264.56,27990.63,26
2026-03-17,358,32109.24,2470.98,29638.26,29
2026-03-18,371,33285.01,2983.09,30301.92,35
2026-03-19,359,33306.04,2644.07,30661.97,30
2026-03-20,323,27791.68,2043.51,25748.17,25
2026-03-21,348,32620.41,2582.45,30037.96,29
2026-03-22,256,24084.49,2055.65,22028.84,23
2026-03-23,379,34038.98,2474.34,31564.64,29
2026-03-24,344,31291.92,2074.0,29217.92,24
2026-03-25,349,32224.21,2192.91,30031.3,25
2026-03-26,387,36650.46,2609.1,34041.36,29
2026-03-27,333,30342.54,2596.88,27745.66,30
2026-03-28,287,25713.63,1787.41,23926.22,21
2026-03-29,249,22924.37,2011.64,20912.73,23
2026-03-30,302,27417.39,1466.19,25951.2,17
2026-03-31,318,28652.0,2054.29,26597.71,24
2026-04-01,368,34966.62,2798.28,32168.34,31
2026-04-02,380,33921.11,2204.87,31716.24,26
2026-04-03,270,24727.04,1827.05,22899.99,21
2026-04-04,288,26092.3,1979.57,24112.73,23
2026-04-05,304,27641.81,2159.52,25482.29,25
2026-04-06,295,26961.36,2344.27,24617.09,27
2026-04-07,365,35064.45,2646.65,32417.8,29
2026-04-08,372,34478.21,2289.28,32188.93,26
2026-04-09,793,31814.98,2628.19,72966.98,30
2026-04-10,324,29990.56,2022.51,27968.05,23
2026-04-11,269,23764.38,1678.52,22085.86,20
2026-04-12,241,21707.23,1711.36,19995.87,20
2026-04-13,304,27347.3,1709.21,25638.09,20
2026-04-14,364,32782.4,1368.94,31413.46,16
2026-04-15,397,38198.9,3199.28,34999.62,35
2026-04-16,329,30980.13,1789.13,29191.0,20
2026-04-17,299,27623.19,1843.09,25780.1,21
2026-04-18,321,29896.1,2211.94,27684.16,25
2026-04-19,346,31431.51,2675.31,28756.2,31
2026-04-20,319,29536.83,1847.21,27689.62,21
2026-04-21,330,30192.74,2086.04,28106.7,24
2026-04-22,344,31387.17,2687.07,28700.1,31
2026-04-23,293,27146.03,1584.29,25561.74,18
2026-04-24,289,27705.88,1821.49,25884.39,20
2026-04-25,277,24590.17,1855.36,22734.81,22
2026-04-26,286,26565.09,2117.78,24447.31,24
2026-04-27,321,29052.55,1977.56,27074.99,23
2026-04-28,345,32040.3,2205.67,29834.63,25
2026-04-29,302,27682.8,1828.71,25854.09,21
2026-04-30,312,28434.93,1818.2,26616.73,21
2026-05-01,316,29516.63,2484.63,27032.0,28
2026-05-02,236,21953.21,1590.68,20362.53,18
2026-05-03,285,26912.13,1704.43,25207.7,19
2026-05-04,338,30664.72,2671.82,27992.9,31
2026-05-05,318,29854.87,2408.1,27446.77,27
2026-05-06,356,31873.12,2211.42,29661.7,26
2026-05-07,305,27478.6,1711.78,25766.82,20
2026-05-08,321,29848.04,1590.04,28258.0,18
2026-05-09,277,26579.66,2005.47,24574.19,22
2026-05-10,251,22962.6,1564.38,21398.22,18
2026-05-11,309,28425.44,2097.41,26328.03,24
2026-05-12,834,33477.94,2716.05,76904.73,31
2026-05-13,290,26869.84,1760.44,25109.4,20
2026-05-14,353,32047.04,1983.65,30063.39,23
2026-05-15,300,26645.96,2109.47,24536.49,25
2026-05-16,311,28052.06,2142.24,25909.82,25
2026-05-17,303,28106.55,2026.83,26079.72,23
2026-05-18,311,28436.35,1911.0,26525.35,22
2026-05-19,367,33952.0,2724.49,31227.51,31
2026-05-20,372,35004.89,2592.43,32412.46,29
2026-05-21,328,30708.15,2401.42,28306.73,27
2026-05-22,305,27346.53,2129.44,25217.09,25
2026-05-23,260,24450.06,2144.08,22305.98,24
2026-05-24,262,23435.84,1614.57,21821.27,19
2026-05-25,379,35780.31,2869.98,32910.33,32
2026-05-26,340,32007.65,2593.56,29414.09,29
2026-05-27,342,32251.17,2508.42,29742.75,28
2026-05-28,335,31105.44,1940.61,29164.83,22
2026-05-29,318,28949.56,2421.57,26527.99,28
2026-05-30,295,25348.04,1714.22,23633.82,21
2026-05-31,270,24391.87,2145.58,22246.29,25
2026-06-01,295,26348.07,1866.69,24481.38,22
2026-06-02,295,28007.07,1984.23,26022.84,22
2026-06-03,324,30050.26,1938.43,28111.83,22
2026-06-04,386,36423.6,3047.88,33375.72,34
2026-06-05,279,25834.38,1671.36,24163.02,19
2026-06-06,264,23412.2,1769.22,21642.98,21
2026-06-07,243,22295.93,1830.47,20465.46,21
2026-06-08,317,30084.86,2524.47,27560.39,28
2026-06-09,373,35348.83,2520.85,32827.98,28
2026-06-10,259,23291.47,1623.21,21668.26,19
2026-06-11,300,27103.63,2145.7,24957.93,25
2026-06-12,269,24506.32,1471.29,23035.03,17
2026-06-13,270,25788.13,1633.25,24154.88,18
2026-06-14,225,21174.55,1162.25,20012.3,13
2026-06-15,298,28195.74,1797.71,26398.03,20
